branch_id,branch_name,region,urban_rural,staff_count,avg_target_tier,latitude,longitude
BR001,Kechita Market 1,Eastern,Urban,16,B,-4.292271976810694,37.383380570065135
BR002,Unity Plaza 2,Nyanza,Rural,22,C,-4.075238255529035,37.95914027962718
BR003,K-Micro Plaza 3,RiftValleySouth,Urban,13,A,-2.7869820821250553,36.69433659241246
BR004,Kechita Branch 4,Central,Urban,9,B,-3.752613203374492,38.93598701916542
BR005,Kechita Branch 5,Nairobi,Peri-Urban,11,A,-3.763628622254047,38.96552686119901
BR006,Haraka Market 6,Nairobi,Urban,13,A,-1.8093716065077978,38.24540428504936
BR007,Kechita Market 7,Nairobi,Urban,8,B,-4.2076587200387,37.8402409158603
BR008,K-Micro Plaza 8,Western,Rural,21,B,-3.0157571173435715,37.27381904071582
BR009,Soko Branch 9,Central,Urban,8,B,-3.9793723983232248,38.53448754926737
BR010,Kechita Branch 10,RiftValleyNorth,Urban,23,B,-2.460148803091835,38.2118279313847
BR011,K-Micro Branch 11,Nairobi,Urban,19,C,-4.186569685488601,36.90654234836223
BR012,Haraka Plaza 12,Nyanza,Urban,23,B,-2.6676050362024895,38.77731796123461
BR013,Haraka Branch 13,Western,Peri-Urban,7,A,-1.532512954440895,38.556343107307924
BR014,Unity Market 14,Coast,Rural,8,C,-4.216145929257791,38.87449978322981
BR015,K-Micro Hub 15,Coast,Rural,21,A,-1.7738600303584007,38.3142987709709
BR016,Unity Centre 16,Coast,Rural,14,B,-2.4579409127712446,38.03353798983947
BR017,K-Micro Plaza 17,Eastern,Rural,9,A,-4.350185901152415,37.54560759072655
BR018,Unity Market 18,Central,Urban,6,A,-4.351821440812668,38.83182120838504
BR019,Kechita Hub 19,Eastern,Rural,9,C,-3.220313664369858,38.66515972375102
BR020,Kechita Centre 20,Coast,Urban,6,C,-3.395511636509398,36.61304667526547
BR021,Unity Branch 21,Central,Rural,19,B,-2.8453365659349594,36.56591743624313
BR022,Unity Market 22,Nairobi,Rural,21,B,-2.3796323150941934,37.441158417195126
BR023,Haraka Branch 23,Coast,Urban,13,A,-2.4859936361097477,38.52638332695458
BR024,Kechita Hub 24,Eastern,Urban,12,A,-3.517555368231115,38.96819032328736
BR025,Kechita Branch 25,Eastern,Urban,8,A,-3.75712358831304,36.87604222775882
BR026,Unity Branch 26,RiftValleySouth,Urban,22,B,-3.874737131177546,37.98532678838034
BR027,Unity Branch 27,Coast,Rural,6,B,-3.8688544283836617,37.45222714157755
BR028,K-Micro Market 28,Eastern,Rural,21,B,-1.773618309146071,38.92478599453651
BR029,Kechita Plaza 29,Central,Urban,17,A,-2.9832609141077446,38.60529730783927
BR030,Unity Market 30,Nairobi,Urban,24,C,-1.6726762800499329,38.59582176177784
BR031,K-Micro Market 31,Central,Urban,19,B,-3.1485866469712067,37.671732899487424
BR032,Haraka Centre 32,Nairobi,Urban,11,B,-2.8245915041201313,37.53704875584416
BR033,Haraka Centre 33,Nairobi,Urban,11,B,-4.163112548274899,37.183517679826764
BR034,K-Micro Centre 34,Nyanza,Urban,18,B,-2.552745037656236,36.640938741627316
BR035,Unity Plaza 35,Nyanza,Peri-Urban,24,A,-1.8512010492828175,38.661805940637635
BR036,Unity Market 36,Western,Urban,13,B,-1.9289750461585076,38.532252522825196
BR037,Soko Plaza 37,Eastern,Urban,7,C,-3.7845318951524165,38.999294183215326
BR038,Soko Plaza 38,Nairobi,Rural,6,A,-3.354654189948783,38.99159209268476
BR039,K-Micro Hub 39,RiftValleyNorth,Urban,20,A,-1.8033680283683706,37.888579264006566
BR040,Haraka Centre 40,Eastern,Peri-Urban,6,A,-1.7523204183449923,38.422468537951275
BR041,Soko Plaza 41,Nairobi,Peri-Urban,10,A,-3.60290739437736,38.86191432470607
BR042,Unity Market 42,Eastern,Urban,21,C,-1.7182890190925806,38.62411847669353
BR043,K-Micro Market 43,Nairobi,Urban,24,B,-3.9655801778710686,37.11837025435799
BR044,Unity Hub 44,Western,Urban,9,B,-3.6187266814694885,37.626360338275234
BR045,Unity Market 45,Coast,Urban,8,A,-1.7440463419256993,36.822898537878736
BR046,K-Micro Branch 46,RiftValleyNorth,Urban,22,B,-1.7545131422555758,38.88512756814681
BR047,Unity Plaza 47,Eastern,Rural,22,B,-4.459918735503527,38.0154365861272
BR048,Haraka Hub 48,Central,Urban,17,A,-2.622812387268361,37.07160701375866
BR049,Haraka Plaza 49,Central,Urban,19,B,-2.611926441200673,38.17925171101464
BR050,Unity Plaza 50,Coast,Urban,11,B,-3.938398701772508,38.04532060114474
BR051,K-Micro Branch 51,Nyanza,Peri-Urban,8,B,-4.341745732151576,37.3954067950821
BR052,Soko Centre 52,RiftValleySouth,Urban,14,B,-4.458003191468613,36.78389398049907
BR053,Soko Hub 53,Nyanza,Urban,10,A,-3.760134555776825,38.178932988982
BR054,Soko Hub 54,Western,Urban,22,B,-2.628778756592747,37.800769252259485
BR055,Unity Plaza 55,Central,Peri-Urban,19,B,-1.7505021500960063,38.430795979339095
BR056,K-Micro Branch 56,Nyanza,Urban,8,B,-3.8314407477823105,37.80040875277999
BR057,Haraka Market 57,Nairobi,Rural,6,C,-3.1752127492074154,38.63045375079635
BR058,Kechita Market 58,Coast,Rural,6,B,-2.7726660277409287,37.87976709693621
BR059,K-Micro Plaza 59,Nairobi,Urban,8,A,-4.219063155284208,37.90234492883847
BR060,Haraka Branch 60,Eastern,Rural,23,A,-1.8335924469184541,38.69163400664586
BR061,Kechita Hub 61,Eastern,Urban,15,B,-2.9778753128725777,37.50870716553099
BR062,Haraka Branch 62,Coast,Rural,8,A,-1.534060934302257,36.835038071126604
BR063,Haraka Branch 63,Western,Rural,13,B,-2.905981925982379,36.571956690783345
BR064,Unity Branch 64,Eastern,Urban,19,C,-1.668909827045512,38.38784313918405
BR065,Kechita Market 65,Coast,Urban,23,B,-1.8564537488042157,38.05077387838366
BR066,Soko Centre 66,Central,Rural,20,B,-1.8525787403313148,38.26019942024806
BR067,Unity Market 67,Nairobi,Urban,7,B,-3.4476309063481905,37.032410403772275
BR068,Unity Hub 68,Western,Urban,15,B,-3.7381346377962696,36.840928688966926
BR069,K-Micro Hub 69,Nairobi,Urban,7,B,-3.250106295291479,36.5363616641697
BR070,Kechita Centre 70,Nyanza,Urban,22,C,-4.386517645423625,37.376468897016494
BR071,Soko Plaza 71,RiftValleySouth,Rural,13,B,-2.624611738571112,37.97479421713658
BR072,Soko Market 72,Coast,Urban,6,C,-2.357136258845582,37.48061011274933
BR073,Unity Branch 73,Nairobi,Urban,14,C,-4.105797384568381,37.59368730505932
BR074,Soko Plaza 74,Western,Urban,16,A,-2.170787515558358,38.76039673623437
BR075,K-Micro Centre 75,RiftValleyNorth,Rural,21,A,-4.389667618321834,37.370638667558254
BR076,K-Micro Branch 76,RiftValleySouth,Urban,12,A,-1.536463424069449,37.78497372289953
BR077,Soko Market 77,RiftValleySouth,Rural,15,A,-4.409636480122917,38.45913253185286
BR078,Soko Centre 78,Nairobi,Urban,8,A,-1.6294797358517283,37.49135695580318
BR079,Haraka Market 79,Eastern,Peri-Urban,23,B,-4.173429341094213,38.055216750569684
BR080,Kechita Centre 80,Nairobi,Urban,18,A,-3.0831033272588995,38.65590927186686
BR081,Unity Plaza 81,Western,Urban,12,A,-4.478894388357901,38.873801559144106
BR082,Kechita Plaza 82,Central,Urban,9,C,-1.7213896942061966,36.867683702322594
BR083,Soko Market 83,Eastern,Peri-Urban,18,A,-3.1615628532039626,38.816469062903735
BR084,Kechita Hub 84,Nairobi,Rural,6,C,-4.407907606857297,37.73029073269885
BR085,Kechita Branch 85,Eastern,Urban,13,A,-3.0692935325104465,37.1456109707474
BR086,K-Micro Plaza 86,Eastern,Rural,19,A,-3.3881959144057876,37.64783939059566
BR087,Haraka Branch 87,RiftValleySouth,Rural,21,B,-3.5872460669538517,38.950081438213694
BR088,K-Micro Centre 88,Central,Urban,19,B,-2.8636231943033197,37.73154523498217
BR089,Soko Branch 89,Western,Urban,17,C,-3.3826742402521903,37.32187902571877
BR090,Haraka Plaza 90,Eastern,Urban,24,B,-3.2529429357693007,38.08350213579182
BR091,Soko Plaza 91,Nairobi,Urban,20,C,-4.203474031472966,37.10036404694548
BR092,Unity Hub 92,RiftValleyNorth,Rural,7,A,-1.6363391410243735,36.68965832027166
BR093,Unity Hub 93,RiftValleySouth,Peri-Urban,7,A,-2.342889568776691,36.822199304776625
BR094,Soko Hub 94,Central,Rural,24,C,-4.351234452229676,36.82011459739443
BR095,Kechita Plaza 95,RiftValleySouth,Urban,22,C,-4.170791351672749,36.87975673378074
BR096,K-Micro Market 96,Eastern,Urban,15,C,-2.8669702583571386,36.84706793162353
BR097,Unity Market 97,Central,Rural,11,B,-3.3603977934046103,38.10218686200804
BR098,Soko Branch 98,Eastern,Rural,20,B,-2.332143548943398,36.95470021099786
BR099,K-Micro Branch 99,Nairobi,Rural,16,C,-2.064363479171284,37.36416820830966
BR100,K-Micro Market 100,Nairobi,Rural,10,A,-2.8910952148199467,38.74197102476503
